Stock/None,,
Fiat Punto HGT Abarth '00 (Semi-Racing),0C03,10A1F8A0 00000C03 
Fiat Punto HGT Abarth '00 (Racing),0E29,10A1F8A0 00000E29 
Ford Escort Rally Car '98 (Stock),0947,10A1F8A0 00000947 
Ford Falcon XR8 (Stock) '00,090C,10A1F8A0 0000090C 
Ford FOCUS Rally Car '99 (Stock),08EE,10A1F8A0 000008EE 
Ford FOCUS RS '02 (Sports),09ED,10A1F8A0 000009ED 
Ford FOCUS RS '02 (Semi-Racing),0C04,10A1F8A0 00000C04 
Ford FOCUS RS '02 (Racing),0E2A,10A1F8A0 00000E2A 
Ford FOCUS ST170 '03 (Sports),09EE,10A1F8A0 000009EE 
Ford FOCUS ST170 '03 (Semi-Racing),0C05,10A1F8A0 00000C05 
Ford FOCUS ST170 '03 (Racing),0E2B,10A1F8A0 00000E2B 
Ford GT '02 (Sports),09F0,10A1F8A0 000009F0 
Ford GT '02 (Semi-Racing),0C07,10A1F8A0 00000C07 
Ford GT '02 (Racing),0E2E,10A1F8A0 00000E2E 
Ford GT '05 (Sports),09F1,10A1F8A0 000009F1 
Ford GT '05 (Semi-Racing),0C08,10A1F8A0 00000C08 
Ford GT '05 (Racing),0E2F,10A1F8A0 00000E2F 
Ford GT '05 (no stripe) (Sports),1007,10A1F8A0 00001007 
Ford GT '05 (no stripe) (Semi-Racing),1008,10A1F8A0 00001008 
Ford GT '05 (no stripe) (Racing),1009,10A1F8A0 00001009 
Ford GT LM Race Car '02 (Stock),0979,10A1F8A0 00000979 
Ford GT LM Race Car Spec II '04 (Stock),097A,10A1F8A0 0000097A 
Ford GT40 Race Car '69 (Stock),0903,10A1F8A0 00000903 
Ford Ka '01 (Sports),09EF,10A1F8A0 000009EF 
Ford Ka '01 (Semi-Racing),0C06,10A1F8A0 00000C06 
Ford Ka '01 (Racing),0E2C,10A1F8A0 00000E2C 
Ford Mustang GT '05 (Sports),09F2,10A1F8A0 000009F2 
Ford Mustang GT '05 (Semi-Racing),0C09,10A1F8A0 00000C09 
Ford Mustang GT '05 (Racing),0E30,10A1F8A0 00000E30 
Ford MUSTANG SVT Cobra R '00 (Sports),09F3,10A1F8A0 000009F3 
Ford MUSTANG SVT Cobra R '00 (Semi-Racing),0C0A,10A1F8A0 00000C0A 
Ford MUSTANG SVT Cobra R '00 (Racing),0E31,10A1F8A0 00000E31 
Ford RS200 '84 (Stock),096C,10A1F8A0 0000096C 
Ford RS200 '84 (Racing),0E2D,10A1F8A0 00000E2D 
Ford RS200 Rally Car '85 (Stock),0940,10A1F8A0 00000940 
Ford SVT F-150 Lightning '03 (Sports),09F4,10A1F8A0 000009F4 
Ford SVT F-150 Lightning '03 (Semi-Racing),0C0B,10A1F8A0 00000C0B 
Ford SVT F-150 Lightning '03 (Racing),0E32,10A1F8A0 00000E32 
Ford Taurus SHO '98 (Sports),09F5,10A1F8A0 000009F5 
Ford Taurus SHO '98 (Semi-Racing),0C0C,10A1F8A0 00000C0C 
Ford Taurus SHO '98 (Racing),0E33,10A1F8A0 00000E33 
Formula Gran Turismo '04 (Stock),098A,10A1F8A0 0000098A 
FPV F6 Typhoon '04 (Sports),09F6,10A1F8A0 000009F6 
FPV F6 Typhoon '04 (Semi-Racing),0C0D,10A1F8A0 00000C0D 
FPV F6 Typhoon '04 (Racing),0E34,10A1F8A0 00000E34 
FPV GT '04 (Sports),09F7,10A1F8A0 000009F7 
FPV GT '04 (Semi-Racing),0C0E,10A1F8A0 00000C0E 
FPV GT '04 (Racing),0E35,10A1F8A0 00000E35 
Gathers Drider CIVIC Race Car '98 (Stock),093E,10A1F8A0 0000093E 
Gillet Vertigo Race Car '04 (Stock),0950,10A1F8A0 00000950 
Ginetta G4 '64 (Sports),09F8,10A1F8A0 000009F8 
Ginetta G4 '64 (Semi-Racing),0C0F,10A1F8A0 00000C0F 
Ginetta G4 '64 (Racing),0E36,10A1F8A0 00000E36 
HKS GENKI HYPER SILVIA RS2 (D1GP) '04 (Stock),094F,10A1F8A0 0000094F 
Holden Commodore SS '04 (Sports),09FA,10A1F8A0 000009FA 
Holden Commodore SS '04 (Semi-Racing),0C11,10A1F8A0 00000C11 
Holden Commodore SS '04 (Racing),0E38,10A1F8A0 00000E38 
Holden Monaro CV8 '04 (Sports),09F9,10A1F8A0 000009F9 
Holden Monaro CV8 '04 (Semi-Racing),0C10,10A1F8A0 00000C10 
Holden Monaro CV8 '04 (Racing),0E37,10A1F8A0 00000E37 
Hommell Berlinette R/S Coupe '99 (Sports),09FB,10A1F8A0 000009FB 
Hommell Berlinette R/S Coupe '99 (Semi-Racing),0C12,10A1F8A0 00000C12 
Hommell Berlinette R/S Coupe '99 (Racing),0E39,10A1F8A0 00000E39 
Honda 1300 Coupe 9 S '70 (Sports),09FC,10A1F8A0 000009FC 
Honda 1300 Coupe 9 S '70 (Semi-Racing),0C13,10A1F8A0 00000C13 
Honda 1300 Coupe 9 S '70 (Racing),0E3A,10A1F8A0 00000E3A 
Honda ACCORD Coupe (US) '88 (Sports),09FE,10A1F8A0 000009FE 
Honda ACCORD Coupe (US) '88 (Semi-Racing),0C15,10A1F8A0 00000C15 
Honda ACCORD Coupe (US) '88 (Racing),0E3C,10A1F8A0 00000E3C 
Honda ACCORD Coupe EX V6 (US) '03 (Sports),09FD,10A1F8A0 000009FD 
Honda ACCORD Coupe EX V6 (US) '03 (Semi-Racing),0C14,10A1F8A0 00000C14 
Honda ACCORD Coupe EX V6 (US) '03 (Racing),0E3B,10A1F8A0 00000E3B 
Honda ACCORD Euro-R '00 (Sports),09FF,10A1F8A0 000009FF 
Honda ACCORD Euro-R '00 (Semi-Racing),0C16,10A1F8A0 00000C16 
Honda ACCORD Euro-R '00 (Racing),0E3D,10A1F8A0 00000E3D 
Honda ACCORD Euro-R '02 (Sports),0A00,10A1F8A0 00000A00 
Honda ACCORD Euro-R '02 (Semi-Racing),0C17,10A1F8A0 00000C17 
Honda ACCORD Euro-R '02 (Racing),0E3E,10A1F8A0 00000E3E 
Honda ARTA NSX (JGTC) '00 (Stock),08DD,10A1F8A0 000008DD 
Honda BALLADE Sports CR-X 1.5i '83 (Sports),0A01,10A1F8A0 00000A01 
Honda BALLADE Sports CR-X 1.5i '83 (Semi-Racing),0C18,10A1F8A0 00000C18 
Honda BALLADE Sports CR-X 1.5i '83 (Racing),0E3F,10A1F8A0 00000E3F 
Honda BEAT '91 (Sports),0A02,10A1F8A0 00000A02 
Honda BEAT '91 (Semi-Racing),0C19,10A1F8A0 00000C19 
Honda BEAT '91 (Racing),0E40,10A1F8A0 00000E40 
Honda BEAT Version F '92 (Sports),0A03,10A1F8A0 00000A03 
Honda BEAT Version F '92 (Semi-Racing),0C1A,10A1F8A0 00000C1A 
Honda BEAT Version F '92 (Racing),0E41,10A1F8A0 00000E41 
Honda BEAT Version Z '93 (Sports),0A04,10A1F8A0 00000A04 
Honda BEAT Version Z '93 (Semi-Racing),0C1B,10A1F8A0 00000C1B 
Honda BEAT Version Z '93 (Racing),0E42,10A1F8A0 00000E42 
Honda Castrol MUGEN NSX (JGTC) '00 (Stock),08DC,10A1F8A0 000008DC 
Honda CITY Turbo II '83 (Sports),0A05,10A1F8A0 00000A05 
Honda CITY Turbo II '83 (Semi-Racing),0C1C,10A1F8A0 00000C1C 
Honda CITY Turbo II '83 (Racing),0E43,10A1F8A0 00000E43 
Honda CIVIC 1500 3door 25i '83 (Sports),0A06,10A1F8A0 00000A06 
Honda CIVIC 1500 3door 25i '83 (Semi-Racing),0C1D,10A1F8A0 00000C1D 
Honda CIVIC 1500 3door 25i '83 (Racing),0E44,10A1F8A0 00000E44 
Honda CIVIC 1500 3door CX '79 (Sports),0A07,10A1F8A0 00000A07 
Honda CIVIC 1500 3door CX '79 (Semi-Racing),0C1E,10A1F8A0 00000C1E 
Honda CIVIC 1500 3door CX '79 (Racing),0E45,10A1F8A0 00000E45 
Honda CIVIC SiR-II (EG) '91 (Sports),0A08,10A1F8A0 00000A08 
Honda CIVIC SiR-II (EG) '91 (Semi-Racing),0C1F,10A1F8A0 00000C1F 
Honda CIVIC SiR-II (EG) '91 (Racing),0E46,10A1F8A0 00000E46 
Honda CIVIC SiR-II (EG) '92 (Sports),0A09,10A1F8A0 00000A09 
Honda CIVIC SiR-II (EG) '92 (Semi-Racing),0C20,10A1F8A0 00000C20 
Honda CIVIC SiR-II (EG) '92 (Racing),0E47,10A1F8A0 00000E47 
Honda CIVIC SiR-II (EG) '93 (Sports),0A0A,10A1F8A0 00000A0A 
Honda CIVIC SiR-II (EG) '93 (Semi-Racing),0C21,10A1F8A0 00000C21 
Honda CIVIC SiR-II (EG) '93 (Racing),0E48,10A1F8A0 00000E48 
Honda CIVIC SiR-II (EG) '95 (Sports),0A0B,10A1F8A0 00000A0B 
Honda CIVIC SiR-II (EG) '95 (Semi-Racing),0C22,10A1F8A0 00000C22 
Honda CIVIC SiR-II (EG) '95 (Racing),0E49,10A1F8A0 00000E49 
Honda CIVIC TYPE R (EK) '97 (Sports),0A0C,10A1F8A0 00000A0C 
Honda CIVIC TYPE R (EK) '97 (Semi-Racing),0C23,10A1F8A0 00000C23 
Honda CIVIC TYPE R (EK) '97 (Racing),0E4A,10A1F8A0 00000E4A 
Honda CIVIC TYPE R (EK) '98 (Sports),095D,10A1F8A0 0000095D 
Honda CIVIC TYPE R (EK) '98 (Semi-Racing),095E,10A1F8A0 0000095E 
Honda CIVIC TYPE R (EK) '98 (Racing),0E4B,10A1F8A0 00000E4B 
Honda CIVIC TYPE R (EP) '01 (Sports),1038,10A1F8A0 00001038 
Honda CIVIC TYPE R (EP) '01 (Semi-Racing),10B2,10A1F8A0 000010B2 
Honda CIVIC TYPE R (EP) '01 (Racing),112C,10A1F8A0 0000112C 
Honda CIVIC TYPE R (EP) '04 (Sports),0A0E,10A1F8A0 00000A0E 
Honda CIVIC TYPE R (EP) '04 (Semi-Racing),0C25,10A1F8A0 00000C25 
Honda CIVIC TYPE R (EP) '04 (Racing),0E4D,10A1F8A0 00000E4D 
Honda CR-X del Sol SiR '92 (Sports),0A0F,10A1F8A0 00000A0F 
Honda CR-X del Sol SiR '92 (Semi-Racing),0C26,10A1F8A0 00000C26 
Honda CR-X del Sol SiR '92 (Racing),0E4E,10A1F8A0 00000E4E 
Honda CR-X SiR '90 (Sports),0A10,10A1F8A0 00000A10 
Honda CR-X SiR '90 (Semi-Racing),0C27,10A1F8A0 00000C27 
Honda CR-X SiR '90 (Racing),0E4F,10A1F8A0 00000E4F 
Honda DUALNOTE '01 (Sports),0A11,10A1F8A0 00000A11 
Honda DUALNOTE '01 (Semi-Racing),0C28,10A1F8A0 00000C28 
Honda DUALNOTE '01 (Racing),0E50,10A1F8A0 00000E50 
Honda ELEMENT '03 (Sports),0A12,10A1F8A0 00000A12 
Honda ELEMENT '03 (Semi-Racing),0C29,10A1F8A0 00000C29 
Honda ELEMENT '03 (Racing),0E51,10A1F8A0 00000E51 
"Honda HSC ""The 37th Tokyo Motor Show Concept Car"" '03 (Sports)",0A14,10A1F8A0 00000A14 
"Honda HSC ""The 37th Tokyo Motor Show Concept Car"" '03 (Semi-Racing)",0C2B,10A1F8A0 00000C2B 
"Honda HSC ""The 37th Tokyo Motor Show Concept Car"" '03 (Racing)",0E53,10A1F8A0 00000E53 
Honda Insight '99 (Sports),0A15,10A1F8A0 00000A15 
Honda Insight '99 (Semi-Racing),0C2C,10A1F8A0 00000C2C 
Honda Insight '99 (Racing),0E54,10A1F8A0 00000E54 
Honda INTEGRA TYPE R (DC2) '95 (Sports),0A17,10A1F8A0 00000A17 
Honda INTEGRA TYPE R (DC2) '95 (Semi-Racing),0C2E,10A1F8A0 00000C2E 
Honda INTEGRA TYPE R (DC2) '95 (Racing),0E56,10A1F8A0 00000E56 
Honda INTEGRA TYPE R (DC2) '98 (Sports),0A18,10A1F8A0 00000A18 
Honda INTEGRA TYPE R (DC2) '98 (Semi-Racing),0C2F,10A1F8A0 00000C2F 
Honda INTEGRA TYPE R (DC2) '98 (Racing),0E57,10A1F8A0 00000E57 
Honda INTEGRA TYPE R (DC2) '99 (Sports),0A19,10A1F8A0 00000A19 
Honda INTEGRA TYPE R (DC2) '99 (Semi-Racing),0C30,10A1F8A0 00000C30 
Honda INTEGRA TYPE R (DC2) '99 (Racing),0E58,10A1F8A0 00000E58 
Honda INTEGRA TYPE R (DC5) '03 (Sports),0A16,10A1F8A0 00000A16 
Honda INTEGRA TYPE R (DC5) '03 (Semi-Racing),0C2D,10A1F8A0 00000C2D 
Honda INTEGRA TYPE R (DC5) '03 (Racing),0E55,10A1F8A0 00000E55 
Honda INTEGRA TYPE R Touring Car '02 (Stock),08FC,10A1F8A0 000008FC 
Honda Jazz 1.4 dsi Se Sp '01 (Sports),1045,10A1F8A0 00001045 
Honda Jazz 1.4 dsi Se Sp '01 (Semi-Racing),10BF,10A1F8A0 000010BF 
Honda Jazz 1.4 dsi Se Sp '01 (Racing),1139,10A1F8A0 00001139 
Honda LIFE STEP VAN '72 (Sports),0A1A,10A1F8A0 00000A1A 
Honda LIFE STEP VAN '72 (Semi-Racing),0C31,10A1F8A0 00000C31 
Honda LIFE STEP VAN '72 (Racing),0E59,10A1F8A0 00000E59 
Honda LOCTITE MUGEN NSX (JGTC) '01 (Stock),08DE,10A1F8A0 000008DE 
Honda Mobil 1 NSX (JGTC) '01 (Stock),08DF,10A1F8A0 000008DF 
Honda MUGEN MOTUL CIVIC Si Race Car '87 (Stock),0941,10A1F8A0 00000941 
Honda N360 '67 (Sports),0A1B,10A1F8A0 00000A1B 
Honda N360 '67 (Semi-Racing),0C32,10A1F8A0 00000C32 
Honda N360 '67 (Racing),0E5A,10A1F8A0 00000E5A 
Honda NSX '01 (Sports),0A21,10A1F8A0 00000A21 
Honda NSX '01 (Semi-Racing),0C38,10A1F8A0 00000C38 
Honda NSX '01 (Racing),0E60,10A1F8A0 00000E60 
Honda NSX '90 (Sports),0A1C,10A1F8A0 00000A1C 
Honda NSX '90 (Semi-Racing),0C33,10A1F8A0 00000C33 
Honda NSX '90 (Racing),0E5B,10A1F8A0 00000E5B 
Honda NSX '93 (Sports),0A1D,10A1F8A0 00000A1D 
Honda NSX '93 (Semi-Racing),0C34,10A1F8A0 00000C34 
Honda NSX '93 (Racing),0E5C,10A1F8A0 00000E5C 
Honda NSX '95 (Sports),0A1E,10A1F8A0 00000A1E 
Honda NSX '95 (Semi-Racing),0C35,10A1F8A0 00000C35 
Honda NSX '95 (Racing),0E5D,10A1F8A0 00000E5D 
Honda NSX '97 (Sports),0A1F,10A1F8A0 00000A1F 
Honda NSX '97 (Semi-Racing),0C36,10A1F8A0 00000C36 
Honda NSX '97 (Racing),0E5E,10A1F8A0 00000E5E 
Honda NSX '99 (Sports),0A20,10A1F8A0 00000A20 
Honda NSX '99 (Semi-Racing),0C37,10A1F8A0 00000C37 
Honda NSX '99 (Racing),0E5F,10A1F8A0 00000E5F 
Honda NSX Type R '02 (Sports),0A23,10A1F8A0 00000A23 
Honda NSX Type R '02 (Semi-Racing),0C3A,10A1F8A0 00000C3A 
Honda NSX Type R '02 (Racing),0E62,10A1F8A0 00000E62 
Honda NSX Type R '92 (Sports),0A22,10A1F8A0 00000A22 
Honda NSX Type R '92 (Semi-Racing),0C39,10A1F8A0 00000C39 
Honda NSX Type R '92 (Racing),0E61,10A1F8A0 00000E61 
Honda NSX Type S '01 (Sports),0A26,10A1F8A0 00000A26 
Honda NSX Type S '01 (Semi-Racing),0C3D,10A1F8A0 00000C3D 
Honda NSX Type S '01 (Racing),0E65,10A1F8A0 00000E65 
Honda NSX Type S '97 (Sports),0A24,10A1F8A0 00000A24 
Honda NSX Type S '97 (Semi-Racing),0C3B,10A1F8A0 00000C3B 
Honda NSX Type S '97 (Racing),0E63,10A1F8A0 00000E63 
Honda NSX Type S '99 (Sports),0A25,10A1F8A0 00000A25 
Honda NSX Type S '99 (Semi-Racing),0C3C,10A1F8A0 00000C3C 
Honda NSX Type S '99 (Racing),0E64,10A1F8A0 00000E64 
Honda NSX Type S Zero '97 (Sports),0A27,10A1F8A0 00000A27 
Honda NSX Type S Zero '97 (Semi-Racing),0C3E,10A1F8A0 00000C3E 
Honda NSX Type S Zero '97 (Racing),0E66,10A1F8A0 00000E66 
Honda NSX Type S Zero '99 (Sports),0A28,10A1F8A0 00000A28 
Honda NSX Type S Zero '99 (Semi-Racing),0C3F,10A1F8A0 00000C3F 
Honda NSX Type S Zero '99 (Racing),0E67,10A1F8A0 00000E67 
Honda NSX-R Concept '01 (Sports),0A29,10A1F8A0 00000A29 
Honda NSX-R Concept '01 (Semi-Racing),0C40,10A1F8A0 00000C40 
Honda NSX-R Concept '01 (Racing),0E68,10A1F8A0 00000E68 
Honda NSX-R Prototype LM Race Car '02 (Stock),08CD,10A1F8A0 000008CD 
Honda NSX-R Prototype LM Road Car '02 (Stock),092B,10A1F8A0 0000092B 
Honda Odyssey '03 (Sports),0A2A,10A1F8A0 00000A2A 
Honda Odyssey '03 (Semi-Racing),0C41,10A1F8A0 00000C41 
Honda Odyssey '03 (Racing),0E69,10A1F8A0 00000E69 
Honda PRELUDE Si VTEC '91 (Sports),0A2B,10A1F8A0 00000A2B 
Honda PRELUDE Si VTEC '91 (Semi-Racing),0C42,10A1F8A0 00000C42 
Honda PRELUDE Si VTEC '91 (Racing),0E6A,10A1F8A0 00000E6A 
Honda PRELUDE SiR '96 (Sports),0A2C,10A1F8A0 00000A2C 
Honda PRELUDE SiR '96 (Semi-Racing),0C43,10A1F8A0 00000C43 
Honda PRELUDE SiR '96 (Racing),0E6B,10A1F8A0 00000E6B 
Honda PRELUDE SiR S spec '98 (Sports),0A2D,10A1F8A0 00000A2D 
Honda PRELUDE SiR S spec '98 (Semi-Racing),0C44,10A1F8A0 00000C44 
Honda PRELUDE SiR S spec '98 (Racing),0E6C,10A1F8A0 00000E6C 
Honda PRELUDE Type S '96 (Sports),0A2E,10A1F8A0 00000A2E 
Honda PRELUDE Type S '96 (Semi-Racing),0C45,10A1F8A0 00000C45 
Honda PRELUDE Type S '96 (Racing),0E6D,10A1F8A0 00000E6D 
Honda PRELUDE Type S '98 (Sports),0A2F,10A1F8A0 00000A2F 
Honda PRELUDE Type S '98 (Semi-Racing),0C46,10A1F8A0 00000C46 
Honda PRELUDE Type S '98 (Racing),0E6E,10A1F8A0 00000E6E 
Honda RAYBRIG NSX (JGTC) '00 (Stock),08DB,10A1F8A0 000008DB 
Honda S2000 '01 (Sports),103E,10A1F8A0 0000103E 
Honda S2000 '01 (Semi-Racing),10B8,10A1F8A0 000010B8 
Honda S2000 '01 (Racing),1132,10A1F8A0 00001132 
Honda S2000 '03 (Sports),1041,10A1F8A0 00001041 
Honda S2000 '03 (Semi-Racing),10BB,10A1F8A0 000010BB 
Honda S2000 '03 (Racing),1135,10A1F8A0 00001135 
Honda S2000 '99 (Sports),103A,10A1F8A0 0000103A 
Honda S2000 '99 (Semi-Racing),10B4,10A1F8A0 000010B4 
Honda S2000 '99 (Racing),112E,10A1F8A0 0000112E 
Honda S2000 LM Race Car '01 (Stock),092E,10A1F8A0 0000092E 
Honda S2000 Type V '00 (Sports),103C,10A1F8A0 0000103C 
Honda S2000 Type V '00 (Semi-Racing),10B6,10A1F8A0 000010B6 
Honda S2000 Type V '00 (Racing),1130,10A1F8A0 00001130 
Honda S2000 Type V '01 (Sports),1040,10A1F8A0 00001040 
Honda S2000 Type V '01 (Semi-Racing),10BA,10A1F8A0 000010BA 
Honda S2000 Type V '01 (Racing),1134,10A1F8A0 00001134 
Honda S2000 Type V '03 (Sports),1043,10A1F8A0 00001043 
Honda S2000 Type V '03 (Semi-Racing),10BD,10A1F8A0 000010BD 
Honda S2000 Type V '03 (Racing),1137,10A1F8A0 00001137 
Honda S500 '63 (Sports),0A36,10A1F8A0 00000A36 
Honda S500 '63 (Semi-Racing),0C4D,10A1F8A0 00000C4D 
Honda S500 '63 (Racing),0E75,10A1F8A0 00000E75 
Honda S600 '64 (Sports),0A37,10A1F8A0 00000A37 
Honda S600 '64 (Semi-Racing),0C4E,10A1F8A0 00000C4E 
Honda S600 '64 (Racing),0E76,10A1F8A0 00000E76 
Honda S800 '66 (Sports),0A38,10A1F8A0 00000A38 
Honda S800 '66 (Semi-Racing),0C4F,10A1F8A0 00000C4F 
Honda S800 '66 (Racing),0E77,10A1F8A0 00000E77 
Honda S800 RSC Race Car '68 (Stock),097B,10A1F8A0 0000097B 
Honda TAKATA DOME NSX (JGTC) '03 (Stock),08DA,10A1F8A0 000008DA 
Honda TODAY G '85 (Sports),0A39,10A1F8A0 00000A39 
Honda TODAY G '85 (Semi-Racing),0C50,10A1F8A0 00000C50 
Honda TODAY G '85 (Racing),0E78,10A1F8A0 00000E78 
Honda Z ACT '70 (Sports),0A3A,10A1F8A0 00000A3A 
Honda Z ACT '70 (Semi-Racing),0C51,10A1F8A0 00000C51 
Honda Z ACT '70 (Racing),0E79,10A1F8A0 00000E79 
HPA MotorSports Stage II R32 '04 (Semi-Racing),1189,10A1F8A0 00001189 
HPA MotorSports Stage II R32 '04 (Racing),1193,10A1F8A0 00001193 
Hyundai Accent Rally Car '01 (Stock),0936,10A1F8A0 00000936 
Hyundai Clix '01 (Sports),0A3B,10A1F8A0 00000A3B 
Hyundai Clix '01 (Semi-Racing),0C52,10A1F8A0 00000C52 
Hyundai Clix '01 (Racing),0E7A,10A1F8A0 00000E7A 
Hyundai Coupe FX '01 (Sports),0A3C,10A1F8A0 00000A3C 
Hyundai Coupe FX '01 (Semi-Racing),0C53,10A1F8A0 00000C53 
Hyundai Coupe FX '01 (Racing),0E7B,10A1F8A0 00000E7B 
Hyundai HCD6 '01 (Sports),0A3D,10A1F8A0 00000A3D 
Hyundai HCD6 '01 (Semi-Racing),0C54,10A1F8A0 00000C54 
Hyundai HCD6 '01 (Racing),0E7C,10A1F8A0 00000E7C 
Infiniti FX45 Concept '02 (Sports),0A3E,10A1F8A0 00000A3E 
Infiniti FX45 Concept '02 (Semi-Racing),0C55,10A1F8A0 00000C55 
Infiniti FX45 Concept '02 (Racing),0E7D,10A1F8A0 00000E7D 
Infiniti G35 SEDAN '03 (Sports),0AEC,10A1F8A0 00000AEC 
Infiniti G35 SEDAN '03 (Semi-Racing),0D06,10A1F8A0 00000D06 
Infiniti G35 SEDAN '03 (Racing),0F33,10A1F8A0 00000F33 
Isuzu 117 Coupe '68 (Sports),0A3F,10A1F8A0 00000A3F 
Isuzu 117 Coupe '68 (Semi-Racing),0C56,10A1F8A0 00000C56 
Isuzu 117 Coupe '68 (Racing),0E7E,10A1F8A0 00000E7E 
Isuzu Bellett 1600 GT-R '69 (Sports),0A40,10A1F8A0 00000A40 
Isuzu Bellett 1600 GT-R '69 (Semi-Racing),0C57,10A1F8A0 00000C57 
Isuzu Bellett 1600 GT-R '69 (Racing),0E7F,10A1F8A0 00000E7F 
Isuzu PIAZZA XE '81 (Sports),0A41,10A1F8A0 00000A41 
Isuzu PIAZZA XE '81 (Semi-Racing),0C58,10A1F8A0 00000C58 
Isuzu PIAZZA XE '81 (Racing),0E80,10A1F8A0 00000E80 
Jaguar E-Type Coupe '61 (Sports),0A42,10A1F8A0 00000A42 
Jaguar E-Type Coupe '61 (Semi-Racing),0C59,10A1F8A0 00000C59 
Jaguar E-Type Coupe '61 (Racing),0E81,10A1F8A0 00000E81 
Jaguar S-Type R '02 (Sports),0A43,10A1F8A0 00000A43 
Jaguar S-Type R '02 (Semi-Racing),0C5A,10A1F8A0 00000C5A 
Jaguar S-Type R '02 (Racing),0E82,10A1F8A0 00000E82 
Jaguar XJ220 '92 (Stock),097C,10A1F8A0 0000097C 
Jaguar XJ220 LM Race Car '01 (Stock),0948,10A1F8A0 00000948 
Jaguar XJR-9 Race Car '88 (Stock),117B,10A1F8A0 0000117B 
Jaguar XKR Coupe '99 (Sports),0A44,10A1F8A0 00000A44 
Jaguar XKR Coupe '99 (Semi-Racing),0C5B,10A1F8A0 00000C5B 
Jaguar XKR Coupe '99 (Racing),0E83,10A1F8A0 00000E83 
Jaguar XKR R-Performance '02 (Sports),0A45,10A1F8A0 00000A45 
Jaguar XKR R-Performance '02 (Semi-Racing),0C5C,10A1F8A0 00000C5C 
Jaguar XKR R-Performance '02 (Racing),0E84,10A1F8A0 00000E84 
Jensen Interceptor MkIII '74 (Sports),0A46,10A1F8A0 00000A46 
Jensen Interceptor MkIII '74 (Semi-Racing),0C5D,10A1F8A0 00000C5D 
Jensen Interceptor MkIII '74 (Racing),0E85,10A1F8A0 00000E85 
Lancia DELTA HF Integrale Evoluzione '91 (Sports),0A47,10A1F8A0 00000A47 
Lancia DELTA HF Integrale Evoluzione '91 (Semi-Racing),0C5E,10A1F8A0 00000C5E 
Lancia DELTA HF Integrale Evoluzione '91 (Racing),0E86,10A1F8A0 00000E86 
Lancia DELTA HF Integrale Rally Car '92 (Stock),0949,10A1F8A0 00000949 
Lancia Delta S4 Rally Car '85 (Stock),08D1,10A1F8A0 000008D1 
Lancia STRATOS '73 (Sports),0A48,10A1F8A0 00000A48 
Lancia STRATOS '73 (Semi-Racing),0C5F,10A1F8A0 00000C5F 
Lancia STRATOS '73 (Racing),0E87,10A1F8A0 00000E87 
Lancia STRATOS Rally Car '77 (Stock),091A,10A1F8A0 0000091A 
Land Rover Range Stormer Concept '04 (Sports),0A49,10A1F8A0 00000A49 
Land Rover Range Stormer Concept '04 (Semi-Racing),0C60,10A1F8A0 00000C60 
Land Rover Range Stormer Concept '04 (Racing),0E88,10A1F8A0 00000E88 
Lexus GS300 '00 (Sports),1059,10A1F8A0 00001059 
Lexus GS300 '00 (Semi-Racing),10D3,10A1F8A0 000010D3 
Lexus GS300 '00 (Racing),114E,10A1F8A0 0000114E 
Lexus GS300 '91 (Sports),1058,10A1F8A0 00001058 
Lexus GS300 '91 (Semi-Racing),10D2,10A1F8A0 000010D2 
Lexus GS300 '91 (Racing),114D,10A1F8A0 0000114D 
Lexus GS300 Vertex Edition (J) '00 (Sports),105A,10A1F8A0 0000105A 
Lexus GS300 Vertex Edition (J) '00 (Semi-Racing),10D4,10A1F8A0 000010D4 
Lexus GS300 Vertex Edition (J) '00 (Racing),114F,10A1F8A0 0000114F 
Lexus IS200 (J) '98 (Sports),1056,10A1F8A0 00001056 
Lexus IS200 (J) '98 (Semi-Racing),10D0,10A1F8A0 000010D0 
Lexus IS200 (J) '98 (Racing),114B,10A1F8A0 0000114B 
Lexus IS200 '98 (Sports),1055,10A1F8A0 00001055 
Lexus IS200 '98 (Semi-Racing),10CF,10A1F8A0 000010CF 
Lexus IS200 '98 (Racing),114A,10A1F8A0 0000114A 
Lexus IS300 Sport Cross '01 (Sports),1057,10A1F8A0 00001057 
Lexus IS300 Sport Cross '01 (Semi-Racing),10D1,10A1F8A0 000010D1 
Lexus IS300 Sport Cross '01 (Racing),114C,10A1F8A0 0000114C 
Lexus SC300 '97 (Sports),104E,10A1F8A0 0000104E 
Lexus SC300 '97 (Semi-Racing),10C8,10A1F8A0 000010C8 
Lexus SC300 '97 (Racing),1143,10A1F8A0 00001143 
Lexus SC430 '01 (Sports),104F,10A1F8A0 0000104F 
Lexus SC430 '01 (Semi-Racing),10C9,10A1F8A0 000010C9 
Lexus SC430 '01 (Racing),1144,10A1F8A0 00001144 
Lister Storm V12 Race Car '99 (Stock),092F,10A1F8A0 0000092F 
Lotus Carlton '90 (Sports),0A56,10A1F8A0 00000A56 
Lotus Carlton '90 (Semi-Racing),0C6D,10A1F8A0 00000C6D 
Lotus Carlton '90 (Racing),0E95,10A1F8A0 00000E95 
Lotus Elan S1 '62 (Sports),0A4A,10A1F8A0 00000A4A 
Lotus Elan S1 '62 (Semi-Racing),0C61,10A1F8A0 00000C61 
